xp,yp,Hour,ymdh,zp
179195.47552038115,2507359.697338924,hour=0,ymd=2022060612_50,50.0
181413.88544506338,2506552.6797310226,hour=1,ymd=2022060611_50,50.0
184911.55647802856,2505200.2842886187,hour=2,ymd=2022060610_50,50.0
188338.40956318882,2503268.102232877,hour=3,ymd=2022060609_50,50.0
190443.20668905732,2502749.2488949113,hour=4,ymd=2022060608_50,50.0
192056.22405172643,2503000.2860699855,hour=5,ymd=2022060607_50,50.0
193635.60810515043,2504180.8493077457,hour=6,ymd=2022060606_50,50.0
195340.41652440783,2505266.4801619053,hour=7,ymd=2022060605_50,50.0
196943.7012812471,2506183.7720701694,hour=8,ymd=2022060604_50,50.0
198540.54125088025,2506959.2496415824,hour=9,ymd=2022060603_50,50.0
199366.433358516,2507524.1857208163,hour=10,ymd=2022060602_50,50.0
200254.46713450123,2507903.225237116,hour=11,ymd=2022060601_50,50.0
201226.0899203321,2508038.166834222,hour=12,ymd=2022060600_50,50.0
202712.54555248228,2507567.135134222,hour=13,ymd=2022060523_50,50.0
204031.59442777876,2507027.5005239695,hour=14,ymd=2022060522_50,50.0
204359.25881127585,2506829.544630941,hour=15,ymd=2022060521_50,50.0
204706.41778358017,2506832.646142073,hour=16,ymd=2022060520_50,50.0
205035.30588951652,2507050.1488853255,hour=17,ymd=2022060519_50,50.0
205242.73696689625,2507605.653484837,hour=18,ymd=2022060518_50,50.0
205282.9364904644,2508434.7506127516,hour=19,ymd=2022060517_50,50.0
205108.49098804165,2509439.21144493,hour=20,ymd=2022060516_50,50.0
204854.53341094535,2511139.3648264194,hour=21,ymd=2022060515_50,50.0
204603.45223794263,2513450.6872505927,hour=22,ymd=2022060514_50,50.0
205332.85651983824,2516020.895981879,hour=23,ymd=2022060513_50,50.0
208828.70751055088,2517119.849312377,hour=24,ymd=2022060512_50,50.0
212563.48185787108,2517762.942412301,hour=25,ymd=2022060511_50,50.0
216905.6022266647,2519678.3888534913,hour=26,ymd=2022060510_50,50.0
220797.79518369344,2523928.4789605895,hour=27,ymd=2022060509_50,50.0
222894.87175222245,2528824.3040821413,hour=28,ymd=2022060508_50,50.0
223302.2539119864,2533400.9027319113,hour=29,ymd=2022060507_50,50.0
223316.80452334732,2535842.828922526,hour=30,ymd=2022060506_50,50.0
222848.64330947623,2537383.029383526,hour=31,ymd=2022060505_50,50.0
221925.35597155095,2538270.191790498,hour=32,ymd=2022060504_50,50.0
220727.89805973173,2537753.230606056,hour=33,ymd=2022060503_50,50.0
218980.04899347425,2537155.965828038,hour=34,ymd=2022060502_50,50.0
217447.80730948076,2536239.85228693,hour=35,ymd=2022060501_50,50.0
215975.79607962575,2535350.858127068,hour=36,ymd=2022060500_50,50.0
215956.694191649,2533744.4100100277,hour=37,ymd=2022060423_50,50.0
215928.062810033,2532485.0106022237,hour=38,ymd=2022060422_50,50.0
215973.44837650788,2531586.433148564,hour=39,ymd=2022060421_50,50.0
215979.62945622337,2531151.2296849648,hour=40,ymd=2022060420_50,50.0
215981.11117901225,2531128.943658057,hour=41,ymd=2022060419_50,50.0
216359.2162792938,2531301.6777971904,hour=42,ymd=2022060418_50,50.0
217420.72429617812,2531562.890262767,hour=43,ymd=2022060417_50,50.0
219172.63678166587,2531904.907105196,hour=44,ymd=2022060416_50,50.0
221725.97319487054,2532491.6759777847,hour=45,ymd=2022060415_50,50.0
225409.8434846433,2535585.245115492,hour=46,ymd=2022060414_50,50.0
228590.39162025918,2541324.3829001817,hour=47,ymd=2022060413_50,50.0
233163.2752657639,2551811.5913371774,hour=48,ymd=2022060412_50,50.0
238381.66763323118,2562014.3660374912,hour=49,ymd=2022060411_50,50.0
242919.26071527172,2571509.6144274804,hour=50,ymd=2022060410_50,50.0
247025.8104579406,2579764.4033327433,hour=51,ymd=2022060409_50,50.0
250732.33524772097,2586752.670234266,hour=52,ymd=2022060408_50,50.0
254364.72917192747,2592364.5178912017,hour=53,ymd=2022060407_50,50.0
257977.66466097106,2597397.0079779658,hour=54,ymd=2022060406_50,50.0
261200.1987155484,2601611.614052865,hour=55,ymd=2022060405_50,50.0
264027.55337892787,2605093.3921629596,hour=56,ymd=2022060404_50,50.0
266442.7839880617,2608231.5435363534,hour=57,ymd=2022060403_50,50.0
268428.3776720421,2611231.3843931067,hour=58,ymd=2022060402_50,50.0
270077.82532494084,2614359.678514104,hour=59,ymd=2022060401_50,50.0
271241.7594996536,2617961.0625236738,hour=60,ymd=2022060400_50,50.0
271931.7003916962,2622055.123218994,hour=61,ymd=2022060323_50,50.0
272208.9293403517,2626546.316959511,hour=62,ymd=2022060322_50,50.0
272270.468884162,2631442.810574304,hour=63,ymd=2022060321_50,50.0
272410.4996262401,2636738.023338254,hour=64,ymd=2022060320_50,50.0
272635.5333044791,2642118.9125960725,hour=65,ymd=2022060319_50,50.0
272827.3091932781,2647184.5660248655,hour=66,ymd=2022060318_50,50.0
272915.7262476514,2651705.743266921,hour=67,ymd=2022060317_50,50.0
273074.3580984677,2655757.6883940953,hour=68,ymd=2022060316_50,50.0
273972.635540923,2659109.064751919,hour=69,ymd=2022060315_50,50.0
276317.06216611515,2660773.1126321363,hour=70,ymd=2022060314_50,50.0
280638.0969958807,2660516.472431582,hour=71,ymd=2022060313_50,50.0
293455.4683909024,2668445.2841870305,hour=72,ymd=2022060312_50,50.0
306710.9198616351,2677568.754488778,hour=73,ymd=2022060311_50,50.0
316833.58409526,2687693.0590205905,hour=74,ymd=2022060310_50,50.0
322841.3266973252,2697636.280204993,hour=75,ymd=2022060309_50,50.0
327251.28590781044,2705144.611159843,hour=76,ymd=2022060308_50,50.0
332819.00582850527,2709972.1244702754,hour=77,ymd=2022060307_50,50.0
339522.1153655107,2713377.7395548266,hour=78,ymd=2022060306_50,50.0
345249.4132300521,2716376.362476845,hour=79,ymd=2022060305_50,50.0
349611.190313449,2719037.7840358806,hour=80,ymd=2022060304_50,50.0
352570.8818533326,2721390.9043946457,hour=81,ymd=2022060303_50,50.0
354071.8533825743,2723331.2820119006,hour=82,ymd=2022060302_50,50.0
354602.264253782,2724661.3467893344,hour=83,ymd=2022060301_50,50.0
354970.03383970435,2724983.33885159,hour=84,ymd=2022060300_50,50.0
355978.76099354203,2723933.6090068114,hour=85,ymd=2022060223_50,50.0
358131.13686079707,2721094.1247302783,hour=86,ymd=2022060222_50,50.0
361818.70907334413,2715871.616540436,hour=87,ymd=2022060221_50,50.0
367187.6445739659,2708073.9393454236,hour=88,ymd=2022060220_50,50.0
373640.8898089769,2698896.027855937,hour=89,ymd=2022060219_50,50.0
379525.0462414565,2689144.854936604,hour=90,ymd=2022060218_50,50.0
382814.5490852165,2678793.1005220157,hour=91,ymd=2022060217_50,50.0
384082.21788892883,2665727.998702262,hour=92,ymd=2022060216_50,50.0
382625.7810634783,2651402.327169214,hour=93,ymd=2022060215_50,50.0
377194.2706119678,2637495.490404044,hour=94,ymd=2022060214_50,50.0
370680.0525334737,2623766.388025318,hour=95,ymd=2022060213_50,50.0
375238.0672589651,2634614.6586531443,hour=96,ymd=2022060212_50,50.0
379965.292767506,2645467.375096087,hour=97,ymd=2022060211_50,50.0
384184.4699481836,2656074.9660115284,hour=98,ymd=2022060210_50,50.0
386173.5599821544,2664606.6945745987,hour=99,ymd=2022060209_50,50.0
386592.37249321106,2669309.1881622416,hour=100,ymd=2022060208_50,50.0
385131.85825145605,2671412.8924109084,hour=101,ymd=2022060207_50,50.0
382287.4443188793,2672138.0222565387,hour=102,ymd=2022060206_50,50.0
378897.93097380165,2672897.6912894635,hour=103,ymd=2022060205_50,50.0
374943.5993204451,2673150.936241226,hour=104,ymd=2022060204_50,50.0
371041.48602968815,2672600.749426207,hour=105,ymd=2022060203_50,50.0
367540.5264359972,2672391.719788261,hour=106,ymd=2022060202_50,50.0
364625.82454599056,2672772.071145576,hour=107,ymd=2022060201_50,50.0
362693.67990507546,2672874.5010953536,hour=108,ymd=2022060200_50,50.0
362331.8075122944,2672369.854713022,hour=109,ymd=2022060123_50,50.0
363020.0095036997,2670648.6920169136,hour=110,ymd=2022060122_50,50.0
364426.22568611044,2667105.499583929,hour=111,ymd=2022060121_50,50.0
366367.6135872005,2662469.2880690536,hour=112,ymd=2022060120_50,50.0
368044.4770398623,2657299.3393445453,hour=113,ymd=2022060119_50,50.0
368953.1268017882,2651920.9951091995,hour=114,ymd=2022060118_50,50.0
367220.43172837456,2644238.3362268796,hour=115,ymd=2022060117_50,50.0
362352.8864672597,2632092.6701730182,hour=116,ymd=2022060116_50,50.0
357248.69531772693,2620477.630406349,hour=117,ymd=2022060115_50,50.0
351676.7407451685,2607103.125247388,hour=118,ymd=2022060114_50,50.0
344341.8420547362,2591429.718416064,hour=119,ymd=2022060113_50,50.0
346327.86217335647,2601550.545614361,hour=120,ymd=2022060112_50,50.0
348878.4794798348,2612143.946952372,hour=121,ymd=2022060111_50,50.0
