Longitude,Latitude,Title
120.44083333333333,23.462777777776964,0
120.3599659691428,23.477194418167603,1
120.28384108660235,23.463953083277527,2
120.22610929125763,23.43959473830517,3
120.19109319706985,23.409506494014376,4
120.17674264080559,23.378467608684403,5
120.21120747565207,23.54564496183694,6
120.24869858604839,23.71771986392916,7
120.30572207354102,23.939257658880848,8
120.39981116316434,24.198014443520083,9
120.5336283149203,24.435363097751754,10
120.70204566206782,24.62765825768541,11
120.86971957310944,24.766111375871716,12
121.01886426582846,24.8616616670077,13
121.14999927688733,24.940728267206612,14
121.26083641284802,25.028618194534985,15
121.3511923427905,25.13717372261137,16
121.44641652682756,25.28475869730373,17
121.55054633302058,25.45765188259263,18
121.65170317422998,25.654571215483102,19
121.75281647018292,25.87490148255712,20
121.84447430242324,26.10817251884114,21
121.92225461313969,26.345452665848807,22
121.98782896110295,26.580772336395952,23
122.04518620721761,26.80977667579927,24
122.09230202161984,27.034051076835727,25
122.13071833112078,27.264298478385314,26
122.16382286857207,27.500613313701752,27
122.18660907671872,27.72898351083548,28
122.19762472671901,27.952070314665356,29
122.23587071322069,28.10572705943923,30
122.26366731323301,28.261804133788093,31
122.28217688863148,28.41753003599174,32
122.292217353186,28.570004875786314,33
122.29571087309512,28.71994831895747,34
122.29618202601614,28.86958170842032,35
122.29815866647559,29.021870432486303,36
122.3048160546548,29.17697343263922,37
122.32105549416734,29.338556544340722,38
122.3486644579886,29.51020303632437,39
122.38171183411455,29.69032823187328,40
122.40793095681931,29.880948762685854,41
122.41823037922346,30.071884674960273,42
122.41267711229327,30.262454709615696,43
122.39146571915289,30.44700544621572,44
122.35620382390637,30.61762399136792,45
122.31456317468582,30.782637571159768,46
122.26806427094888,30.944766826072776,47
122.21513516434486,31.09847449387776,48
122.15735049241039,31.243599732616566,49
122.09526421774888,31.382553424010446,50
122.02885156660705,31.514969353895207,51
121.96040052339129,31.638597044087096,52
121.89353176141806,31.751262141408574,53
121.85952741903196,31.768722785777605,54
121.83114061226175,31.79215657878759,55
121.80545283036982,31.821948677871706,56
121.78008910749959,31.854470350796074,57
121.75635405248902,31.891669340813582,58
121.73781966892845,31.931957658324098,59
121.72591689881253,31.981845519527408,60
121.72032808622431,32.04040886032376,61
121.71822493574751,32.112962157016426,62
121.71678121207944,32.19808522881697,63
121.71380054681845,32.29747885610652,64
121.70350903790433,32.4136414909427,65
121.68051903762286,32.54198882642213,66
121.64340811434953,32.68058468735718,67
121.5972081763799,32.829152190165836,68
121.58894414934744,32.856731981782275,69
121.58894414934744,32.856731981782275,70
121.58894414934744,32.856731981782275,71
121.58894414934744,32.856731981782275,72
121.58894414934744,32.856731981782275,73
121.58894414934744,32.856731981782275,74
121.58894414934744,32.856731981782275,75
121.58894414934744,32.856731981782275,76
121.58894414934744,32.856731981782275,77
121.58894414934744,32.856731981782275,78
121.58894414934744,32.856731981782275,79
121.58894414934744,32.856731981782275,80
121.58894414934744,32.856731981782275,81
121.58894414934744,32.856731981782275,82
121.58894414934744,32.856731981782275,83
121.58894414934744,32.856731981782275,84
121.58894414934744,32.856731981782275,85
121.58894414934744,32.856731981782275,86
121.58894414934744,32.856731981782275,87
121.58894414934744,32.856731981782275,88
121.58894414934744,32.856731981782275,89
121.58894414934744,32.856731981782275,90
121.58894414934744,32.856731981782275,91
121.58894414934744,32.856731981782275,92
121.58894414934744,32.856731981782275,93
121.58894414934744,32.856731981782275,94
121.58894414934744,32.856731981782275,95
121.58894414934744,32.856731981782275,96
121.58894414934744,32.856731981782275,97
121.58894414934744,32.856731981782275,98
121.58894414934744,32.856731981782275,99
121.58894414934744,32.856731981782275,100
121.58894414934744,32.856731981782275,101
121.58894414934744,32.856731981782275,102
121.58894414934744,32.856731981782275,103
121.58894414934744,32.856731981782275,104
121.58894414934744,32.856731981782275,105
121.58894414934744,32.856731981782275,106
121.58894414934744,32.856731981782275,107
121.58894414934744,32.856731981782275,108
121.58894414934744,32.856731981782275,109
121.58894414934744,32.856731981782275,110
121.58894414934744,32.856731981782275,111
121.58894414934744,32.856731981782275,112
121.58894414934744,32.856731981782275,113
121.58894414934744,32.856731981782275,114
121.58894414934744,32.856731981782275,115
121.58894414934744,32.856731981782275,116
121.58894414934744,32.856731981782275,117
121.58894414934744,32.856731981782275,118
121.58894414934744,32.856731981782275,119
121.58894414934744,32.856731981782275,120
120.28805555555557,22.63249999999912,0
120.18729364716536,22.63426078808925,1
120.11369375391841,22.6298280586295,2
