lng,lat,Title,VI,date
120.70703588587952,23.44007305266963,31,33.9,2022-05-04 05:00:00
120.7153571145742,23.431665466538195,32,33.9,2022-05-04 04:00:00
120.7176902288493,23.424875085593857,33,30.2,2022-05-04 03:00:00
120.71837538068132,23.422154344891837,34,33.2,2022-05-04 02:00:00
120.71762225997466,23.4232336792753,35,34.4,2022-05-04 01:00:00
120.7128793577124,23.42061101158308,36,41.4,2022-05-04 00:00:00
120.70335897343824,23.416397586754314,37,61.1,2022-05-03 23:00:00
120.6899839934836,23.413980855735343,38,72.1,2022-05-03 22:00:00
120.6747617478158,23.412739509124325,39,72.6,2022-05-03 21:00:00
120.66121199521488,23.41340581267462,40,59.3,2022-05-03 20:00:00
120.65075085788789,23.41346264096057,41,54.0,2022-05-03 19:00:00
120.64397601744116,23.41657113585818,42,51.4,2022-05-03 18:00:00
120.641150219655,23.42409711651245,43,68.7,2022-05-03 17:00:00
120.64328133977548,23.43594917024081,44,72.8,2022-05-03 16:00:00
120.64584867724176,23.447478578897275,45,68.1,2022-05-03 15:00:00
120.65094799134552,23.46074237286504,46,402.1,2022-05-03 14:00:00
120.6561643932528,23.469561359749644,47,49.4,2022-05-03 13:00:00
120.68376143295622,23.46698376210449,48,69.6,2022-05-03 12:00:00
120.70610437064605,23.449022481176453,49,110.2,2022-05-03 11:00:00
120.72448116160837,23.43600722331466,50,136.9,2022-05-03 10:00:00
120.73590651831996,23.423264674078258,51,164.2,2022-05-03 09:00:00
120.74299577815825,23.41361462276246,52,142.3,2022-05-03 08:00:00
120.7447581883695,23.41354344594729,53,90.1,2022-05-03 07:00:00
120.74425390474602,23.412861198143087,54,42.1,2022-05-03 06:00:00
120.74285726748012,23.411849850819717,55,17.6,2022-05-03 05:00:00
120.74141368761155,23.41094420029776,56,13.4,2022-05-03 04:00:00
120.74027507025724,23.41056027126241,57,12.8,2022-05-03 03:00:00
120.73929983807432,23.411095295807623,58,12.3,2022-05-03 02:00:00
120.7378529308364,23.412927694228948,59,19.5,2022-05-03 01:00:00
120.73467907618826,23.41757329391012,60,26.1,2022-05-03 00:00:00
120.72822265249822,23.42618038120329,61,22.0,2022-05-02 23:00:00
120.71830132677404,23.438029753520937,62,10.3,2022-05-02 22:00:00
120.70222388920428,23.43945079424508,63,9.5,2022-05-02 21:00:00
