lng,lat,Title,VI,date
120.8608378516398,23.679154181266885,103,26.0,2022-04-16 05:00:00
120.87232791609486,23.678972498997013,104,17.3,2022-04-16 04:00:00
120.88909009259709,23.676649987421552,105,17.4,2022-04-16 03:00:00
120.9024061771632,23.67766409092118,106,31.1,2022-04-16 02:00:00
120.9167825290412,23.693672008059536,107,37.9,2022-04-16 01:00:00
120.93027946769864,23.70136988827342,108,35.1,2022-04-16 00:00:00
120.937738621773,23.72823202423728,109,43.7,2022-04-15 23:00:00
120.9471762151914,23.75120723904574,110,36.5,2022-04-15 22:00:00
120.95961688547892,23.765286376247044,111,32.0,2022-04-15 21:00:00
120.96456923720936,23.778268867082197,112,28.9,2022-04-15 20:00:00
120.98125551603488,23.77837111491585,113,20.8,2022-04-15 19:00:00
121.01063627286727,23.82888020301369,114,22.0,2022-04-15 18:00:00
121.0261560217832,23.896995434900223,115,21.1,2022-04-15 17:00:00
121.0384151244467,23.931475530332406,116,26.4,2022-04-15 16:00:00
121.07008992358747,23.977499529364348,117,45.7,2022-04-15 15:00:00
121.10467862465867,24.035657214391826,118,2895.1,2022-04-15 14:00:00
121.14541746813956,24.15939355794083,119,70.4,2022-04-15 13:00:00
121.19396572081996,24.201369789351396,120,85.3,2022-04-15 12:00:00
120.28805555555556,22.632499999999148,0,83.7,2022-04-20 12:00:00
120.30427930728872,22.62545290634646,1,63.2,2022-04-20 11:00:00
120.32645075489616,22.62112129501277,2,52.3,2022-04-20 10:00:00
120.35212080778544,22.61186424918468,3,49.0,2022-04-20 09:00:00
120.37364410949236,22.600815101825237,4,62.7,2022-04-20 08:00:00
120.39106761173316,22.600027497720607,5,68.3,2022-04-20 07:00:00
120.40190996011286,22.600022644686245,6,59.8,2022-04-20 06:00:00
120.409359917402,22.5996137732771,7,48.3,2022-04-20 05:00:00
120.41388182447147,22.59807721646012,8,55.0,2022-04-20 04:00:00
120.41546517330526,22.595606032528547,9,57.3,2022-04-20 03:00:00
120.41427704715068,22.592449835597392,10,53.6,2022-04-20 02:00:00
120.41066204103126,22.588914815299585,11,44.2,2022-04-20 01:00:00
120.40513216370906,22.585343233852917,12,31.5,2022-04-20 00:00:00
120.39832675893788,22.5820312415105,13,16.2,2022-04-19 23:00:00
120.3910024720868,22.579208398955757,14,5.6,2022-04-19 22:00:00
120.386738040505,22.575223871644614,15,37.2,2022-04-19 21:00:00
120.38671934449484,22.57206606375312,16,85.5,2022-04-19 20:00:00
120.3867437813019,22.57208571878822,17,109.8,2022-04-19 19:00:00
120.38718829739022,22.572174801788467,18,94.4,2022-04-19 18:00:00
120.3919824446418,22.573017920726127,19,120.5,2022-04-19 17:00:00
120.40149476800995,22.574579874799824,20,144.1,2022-04-19 16:00:00
120.41562903935628,22.576860861898595,21,161.8,2022-04-19 15:00:00
120.43804578802326,22.602411634182427,22,131.3,2022-04-19 14:00:00
120.46479443275136,22.63613606301629,23,133.2,2022-04-19 13:00:00
120.4717978740976,22.655934728782025,24,95.6,2022-04-19 12:00:00
120.47980805759666,22.67542720651932,25,56.1,2022-04-19 11:00:00
120.49453739913986,22.69498360745814,26,40.5,2022-04-19 10:00:00
120.51325144905584,22.71482748146172,27,77.2,2022-04-19 09:00:00
120.52879281689164,22.730741957711217,28,143.0,2022-04-19 08:00:00
120.53804284506452,22.73790269163964,29,181.2,2022-04-19 07:00:00
120.5391617023557,22.736250264186687,30,159.1,2022-04-19 06:00:00
120.53989908644124,22.732794851715024,31,98.1,2022-04-19 05:00:00
120.54053280747732,22.72841789603997,32,62.0,2022-04-19 04:00:00
120.54110547317786,22.723694651773474,33,55.6,2022-04-19 03:00:00
120.5414245077636,22.71889419296289,34,49.1,2022-04-19 02:00:00
120.54106219038296,22.713979418160505,35,44.5,2022-04-19 01:00:00
120.5416589273138,22.712713385372453,36,37.9,2022-04-19 00:00:00
120.54205778839568,22.712690161213548,37,48.3,2022-04-18 23:00:00
120.54141448421868,22.7125835213133,38,71.1,2022-04-18 22:00:00
120.53985133565295,22.712676947704345,39,84.0,2022-04-18 21:00:00
120.5370949612946,22.7127446194525,40,75.2,2022-04-18 20:00:00
120.53704078557078,22.71638555921112,41,37.1,2022-04-18 19:00:00
120.5369477785192,22.7230298755712,42,26.3,2022-04-18 18:00:00
120.53693845434314,22.73310037536134,43,38.8,2022-04-18 17:00:00
120.53643323985334,22.74692330976064,44,62.0,2022-04-18 16:00:00
120.53685787356956,22.76614733706207,45,87.0,2022-04-18 15:00:00
120.536763629047,22.7977475357817,46,107.1,2022-04-18 14:00:00
120.53672819586346,22.83580706664616,47,105.7,2022-04-18 13:00:00
120.54365393153824,22.860043081172453,48,87.8,2022-04-18 12:00:00
120.55408242331671,22.87709054497984,49,104.2,2022-04-18 11:00:00
120.56798285739532,22.88728137314525,50,156.8,2022-04-18 10:00:00
120.57844156569756,22.90564304153649,51,208.4,2022-04-18 09:00:00
120.59248119278632,22.9189637387612,52,133.6,2022-04-18 08:00:00
120.60444058640154,22.92609440940201,53,64.4,2022-04-18 07:00:00
120.61512282904648,22.92999847281716,54,45.9,2022-04-18 06:00:00
120.62480679514768,22.93352574443581,55,23.6,2022-04-18 05:00:00
120.6310705917284,22.936992435950007,56,10.0,2022-04-18 04:00:00
120.63580887437269,22.937045093004546,57,15.2,2022-04-18 03:00:00
