Longitude,Latitude,Title
120.44083333333333,23.462777777776964,0
120.39598296530029,23.499228453201635,1
120.35463826724936,23.533012650234596,2
120.32507454107686,23.56395659061934,3
120.31033293240152,23.594820073824124,4
120.31514424268286,23.63221574945922,5
120.31594048441728,23.648115596830305,6
120.32179311915115,23.665367660495892,7
120.33078777555427,23.686164660645517,8
120.3441256500601,23.71037041499982,9
120.36336002324346,23.7382406889483,10
120.38429316876727,23.77117022176951,11
120.40291085723248,23.807297832834415,12
120.41785725031777,23.84630397767201,13
120.42808133287134,23.888603630423095,14
120.43578900630865,23.937723368519627,15
120.44145452189632,23.996408128441136,16
120.4426143757532,24.060373924546123,17
120.43878222882077,24.147939707545323,18
120.42874867695794,24.248719669651248,19
120.41176304656219,24.357960157591208,20
120.389873860205,24.482626910149595,21
120.36689298245842,24.623869558504808,22
120.3527187115156,24.77955587051223,23
120.35689781447452,24.948276496644542,24
120.38138393830522,25.119859128577463,25
120.43010481386445,25.28287707909534,26
120.50633238739175,25.43280783757416,27
120.60635461021926,25.564988891066367,28
120.72031949303688,25.685353268253465,29
120.70092865523854,25.698387108436197,30
120.6880373512785,25.71904757249197,31
120.69169221036455,25.7461151857295,32
120.72053356819504,25.775782720165484,33
120.77281146581723,25.805178930483063,34
120.85157171637617,25.827480685250435,35
120.95319042086629,25.839058808512238,36
121.07358151462104,25.837156762012377,37
121.2069722763899,25.82034741886489,38
121.34625073005591,25.78815688447686,39
121.48721134460065,25.74186678057036,40
121.6268645025696,25.68174919696224,41
121.76486075209978,25.607070179738173,42
121.89960020507077,25.52049719817033,43
122.02645073151432,25.430753136449,44
122.14630945072884,25.342025455855865,45
122.25998885620103,25.257419299623486,46
122.36863202834277,25.179805248884172,47
122.47452241825549,25.110823869889508,48
122.58044622140922,25.05107681172592,49
122.6873790621953,24.999913953814794,50
122.79333279245526,24.95722553957265,51
122.89683244529624,24.922453882134505,52
122.99661604336784,24.89573801377406,53
123.06295692042269,24.76504440394594,54
123.13820482248312,24.648869091221695,55
123.2220188247083,24.548429629495576,56
123.31335265815497,24.462874166202855,57
123.41143124154166,24.39069318281356,58
123.51492380196972,24.32924826009403,59
123.61936608044262,24.277636177726873,60
123.74058256471118,24.238277602210285,61
123.87141526540556,24.21019849088988,62
124.00291580374952,24.189473400790277,63
124.13519144415744,24.17693644407677,64
124.26624139093768,24.172177113328686,65
124.39427120847354,24.17218733828377,66
124.51952980489675,24.175806475320865,67
124.64354910604686,24.1821522954327,68
124.76612228903647,24.190633292147208,69
124.886913310831,24.20145175002376,70
125.00607685851935,24.214369348831035,71
125.12425593778816,24.228819911996254,72
125.24148299654888,24.244357434438385,73
125.35747612581832,24.26029562967107,74
125.47230221316678,24.277851200767273,75
125.58533645370298,24.297880304596934,76
125.69420069263553,24.322387545663297,77
125.82580335096259,24.263611536204355,78
125.96254169004446,24.218094842937955,79
126.10546493417715,24.183212121798686,80
126.25447945497409,24.158793355555208,81
126.40719799191868,24.145372405160924,82
126.55991866487908,24.143382184949015,83
126.71083906181623,24.15278590933036,84
126.8595918146807,24.173604739043885,85
127.0056777079512,24.204255229751702,86
127.14870332268274,24.24254734798846,87
127.2886073012372,24.28701307796501,88
127.4239493701048,24.333313391059775,89
127.5534416354241,24.379622020639516,90
127.67635304709712,24.426848399473695,91
127.79206515473011,24.47561532085196,92
127.89907513558174,24.52422538110468,93
127.99736930748227,24.571469829994715,94
128.08932690214084,24.615392376512222,95
128.17888163628882,24.655206744428234,96
128.26731185630624,24.69186016393814,97
128.35556081104488,24.728577784195032,98
128.4438776426851,24.76852629123652,99
128.53131277933704,24.811446508864027,100
128.61413549627676,24.85649801831129,101
128.77479943205904,24.829167021559563,102
128.93492648422733,24.8142972488451,103
129.09247999366227,24.812610225631396,104
129.115261810534,24.814294996346632,105
129.115261810534,24.814294996346632,106
129.115261810534,24.814294996346632,107
129.115261810534,24.814294996346632,108
129.115261810534,24.814294996346632,109
129.115261810534,24.814294996346632,110
129.115261810534,24.814294996346632,111
129.115261810534,24.814294996346632,112
129.115261810534,24.814294996346632,113
129.115261810534,24.814294996346632,114
129.115261810534,24.814294996346632,115
129.115261810534,24.814294996346632,116
129.115261810534,24.814294996346632,117
129.115261810534,24.814294996346632,118
129.115261810534,24.814294996346632,119
129.115261810534,24.814294996346632,120
120.28805555555557,22.63249999999912,0
120.26207296030594,22.65434576415131,1
120.24740748458484,22.66119247810336,2
120.25020620495319,22.656458703934117,3
120.2712693114969,22.646734890363586,4
120.30167746280894,22.643099459761956,5
120.33648733638836,22.660869768967224,6
120.36561597606338,22.679413887793388,7
120.39100526037626,22.70280858339595,8
120.41181007654076,22.732500953175354,9
120.42655965632669,22.767440354871663,10
120.437172603756,22.80460700973909,11
120.44698291649384,22.84175321106749,12
120.45529516386412,22.878010776224546,13
120.46331814303204,22.910663028587447,14
120.47277360193678,22.93785519638079,15
120.48299856790973,22.96234273512118,16
120.49137593836264,22.988688348557268,17
120.49399289835982,23.02020830962642,18
120.4926881630385,23.055422094871986,19
120.48583960145986,23.103083128795983,20
120.46950354501912,23.15050916910614,21
120.44187071701509,23.19907944667466,22
120.40117495966635,23.24713909537401,23
120.35082527693436,23.291374741072776,24
120.29549416057372,23.33112496636103,25
120.24408733942056,23.369359534398008,26
120.20544790146677,23.40797197044298,27
120.18806443241553,23.447893443688766,28
120.1960376169633,23.4953277878919,29
120.19846146819775,23.516836403066456,30
120.20789077513233,23.54116478960555,31
120.22049307659755,23.571056441144624,32
120.23524133902248,23.602127925324076,33
120.25292080334793,23.63672386284939,34
120.27191213896269,23.674391681883883,35
120.28798713029362,23.718013972375285,36
120.30178742053377,23.767491784667715,37
120.31387055458578,23.828661006576862,38
120.3230973430037,23.901223108325272,39
120.33159440125948,23.988306454536318,40
120.33808280291342,24.089279970066148,41
120.33909557522777,24.199091222690615,42
120.33409899370292,24.315821237379886,43
120.32226812250268,24.441283894813584,44
120.30845254035788,24.58434858814876,45
120.29752452166102,24.74210897853294,46
120.29722383710521,24.91266555311012,47
120.3148299521104,25.091802827259535,48
120.350107279414,25.270194075802774,49
120.40774126882125,25.435726107045497,50
120.49093471081869,25.586735594396462,51
120.59359115853702,25.720767589954995,52
120.70794610373488,25.842797378500673,53
120.69252302892903,25.86064546504025,54
120.68592758757461,25.88655424108974,55
120.69754431936505,25.92179781740088,56
120.7322616511468,25.966265687555055,57
120.79311079566476,26.01463095333531,58
120.8787369442832,26.056335987796636,59
120.9815679553902,26.086139253865426,60
121.09981659748514,26.10147583097266,61
121.22789325356645,26.104367233500877,62
121.36172092865593,26.093646720521456,63
121.49679162413376,26.071924668154814,64
121.62881431078524,26.0404637379825,65
121.75745758688117,25.99988404304445,66
121.88353740794435,25.952293738476097,67
122.00948341563614,25.896557498664023,68
122.13341031392956,25.83369554914801,69
122.25253944721089,25.769570462417764,70
122.36793738389945,25.70859169855896,71
122.4817750863362,25.654363594321083,72
122.59535234560678,25.60800131118526,73
122.70895447816099,25.56839205638924,74
122.82122757566071,25.53593644235195,75
122.93079623312202,25.51079204196032,76
123.03598977523404,25.492620392056292,77
123.10368064882506,25.342668576963078,78
123.18119525605495,25.208570511243515,79
123.26626654795776,25.090017659786128,80
123.35677443979276,24.987128001989905,81
123.45309032949741,24.898613280725854,82
123.55568386388536,24.822421308391927,83
123.66587756906362,24.75728724467019,84
123.78449501325744,24.70255094676106,85
123.91035836908515,24.65853628491946,86
124.0396657220415,24.627002336888893,87
124.17013547533226,24.607260694912906,88
124.29898225183828,24.595040999377865,89
124.42449648672165,24.58724938827926,90
124.54735727157049,24.583637806310396,91
124.66898224049886,24.58405149821905,92
124.7887824827671,24.587877152432995,93
124.90621989561478,24.594431323872158,94
125.02140137110302,24.60291322431677,95
125.13483818209818,24.612106912164833,96
125.24644646298621,24.621260574282207,97
125.35714449337782,24.63268108225454,98
125.46755391915107,24.64902638808738,99
125.57686340584169,24.668695904339067,100
125.68221674461945,24.692618963454656,101
125.81149593051259,24.627908800888704,102
125.94518645227295,24.579049918423596,103
126.08482692129341,24.541902747904718,104
126.23148680838642,24.514602584541148,105
126.3829494991588,24.497834117702308,106
126.53487537613054,24.492943639997907,107
126.68437490339856,24.50045632775013,108
126.83115779079186,24.52033253660688,109
126.97466954633894,24.54987524218228,110
127.11448844598519,24.58549957381374,111
127.250257988045,24.62518933074084,112
127.38098108938321,24.665782875407935,113
127.50609980932175,24.70688501698456,114
127.62497949465558,24.749402954840836,115
127.73656802237505,24.79375236994654,116
127.83902504846924,24.838338095522555,117
127.93240151442482,24.882050657986966,118
128.01918087946297,24.9231839019947,119
128.1035958348957,24.961533841910818,120
120.64083333333332,24.151944444443682,0
120.60356411163256,24.205902049067515,1
