lng,lat,Title,VI,date
120.39124202319704,22.57655424378021,14,34.6,2022-04-16 22:00:00
120.3927824757619,22.576724169917348,15,37.6,2022-04-16 21:00:00
120.39488350439812,22.57765504670228,16,40.4,2022-04-16 20:00:00
120.39800194826192,22.579410449410496,17,41.1,2022-04-16 19:00:00
120.402746057174,22.581968923901748,18,37.9,2022-04-16 18:00:00
120.40987552776149,22.585223910711708,19,30.7,2022-04-16 17:00:00
120.42155854220192,22.59501565978331,20,13.6,2022-04-16 16:00:00
120.44347151757538,22.60643509599624,21,23.5,2022-04-16 15:00:00
120.46450799058098,22.63081963174592,22,360.6,2022-04-16 14:00:00
120.48108125386165,22.65794804839776,23,115.7,2022-04-16 13:00:00
120.48461385828442,22.673460040029365,24,96.7,2022-04-16 12:00:00
120.49181157646451,22.689144377358257,25,69.9,2022-04-16 11:00:00
120.50694953287454,22.7046172787115,26,54.8,2022-04-16 10:00:00
120.52042013924786,22.72440090361785,27,37.4,2022-04-16 09:00:00
120.53489820353424,22.73728728755205,28,26.4,2022-04-16 08:00:00
120.5370509297235,22.737658236279312,29,25.1,2022-04-16 07:00:00
120.53699380573296,22.733078586090905,30,22.6,2022-04-16 06:00:00
120.53698565319816,22.726777349579383,31,13.8,2022-04-16 05:00:00
120.53696722613174,22.720054862823268,32,7.6,2022-04-16 04:00:00
120.53708746431386,22.7140971551835,33,24.7,2022-04-16 03:00:00
120.5370903407341,22.712641115120963,34,43.2,2022-04-16 02:00:00
120.5371671163397,22.7125653738368,35,59.7,2022-04-16 01:00:00
120.5371005930053,22.712567851016367,36,73.2,2022-04-16 00:00:00
120.53715711465227,22.712525747189225,37,83.5,2022-04-15 23:00:00
120.53702745436227,22.71249503615321,38,89.8,2022-04-15 22:00:00
120.5371524914975,22.71260324753678,39,91.7,2022-04-15 21:00:00
120.53716009492072,22.712621435467906,40,88.2,2022-04-15 20:00:00
120.53712157030436,22.712577249604006,41,78.6,2022-04-15 19:00:00
120.53704593807012,22.712570850282997,42,62.7,2022-04-15 18:00:00
120.53710725543512,22.713556651176912,43,41.6,2022-04-15 17:00:00
120.53710084139354,22.717566582955502,44,32.4,2022-04-15 16:00:00
120.53699568239534,22.72549750122376,45,62.5,2022-04-15 15:00:00
120.53697548047134,22.738692498521004,46,1164.8,2022-04-15 14:00:00
120.53694836288244,22.75672674111544,47,171.1,2022-04-15 13:00:00
120.53816060889524,22.790684769011868,48,134.8,2022-04-15 12:00:00
120.53878318366722,22.81914562143907,49,106.9,2022-04-15 11:00:00
120.54424168874834,22.841119890644368,50,87.8,2022-04-15 10:00:00
120.5534827471772,22.858170176652045,51,61.6,2022-04-15 09:00:00
120.5644057224806,22.870339045021154,52,42.2,2022-04-15 08:00:00
120.57190480686704,22.883675521728183,53,29.0,2022-04-15 07:00:00
120.57789207606334,22.89053668518444,54,20.3,2022-04-15 06:00:00
120.5819367856604,22.894575311623065,55,12.8,2022-04-15 05:00:00
120.584583387185,22.896244430670624,56,5.6,2022-04-15 04:00:00
120.58636382875964,22.89605316120225,57,6.7,2022-04-15 03:00:00
120.58779742342784,22.89456674847223,58,6.7,2022-04-15 02:00:00
120.58939076121032,22.89240658122121,59,11.2,2022-04-15 01:00:00
120.59161548828266,22.89022102959436,60,19.4,2022-04-15 00:00:00
